X, Y, Z, ID, Description
HAO:0002143,-23.49,7.755,-75.39,basal galeal sclerite
HAO:0002144,-22.3975,7.755,-74.2975,postmental area
HAO:0002145,-21.305,7.755,-73.205,intercardinal area
HAO:0002146,-20.2125,7.755,-72.1125,interstipital area
HAO:0002147,-19.12,7.755,-71.02,postmental articular zone
HAO:0002148,-18.0275,7.755,-69.9275,intercardinal sclerite
HAO:0002149,-16.935,7.755,-68.835,postarticular portion of the postmentum
HAO:0002150,-15.8425,7.755,-67.7425,prearticular portion of the postmentum
HAO:0002151,-14.75,7.755,-66.65,basal process of the prementum
HAO:0002152,-13.6575,7.755,-65.5575,lateral premental face
HAO:0002153,-12.565,7.755,-64.465,labial palpal excision
HAO:0002154,-11.4725,7.755,-63.3725,subligular process
HAO:0002155,-10.38,7.755,-62.28,premental arm
HAO:0002156,-9.2875,7.755,-61.1875,ventral premental face
HAO:0002157,-8.195,7.755,-60.095,premental carina
HAO:0002158,-7.1025,7.755,-59.0025,first valvifer-first valvula complex
HAO:0002159,-6.01,7.755,-57.91,posterior margin of the first valvifer
HAO:0002160,-4.9175,7.755,-56.8175,ninth tergal condyle of the first valvifer
HAO:0002161,-36.6,6.21,-88.5,first valviferal fossa of the ninth tergite
HAO:0002162,-35.5075,6.21,-87.4075,transvalviferal conjunctiva
HAO:0002163,-34.415,6.21,-86.315,dorsal sclerite of the first valvifer
HAO:0002164,-33.3225,6.21,-85.2225,ventral sclerite of the first valvifer
HAO:0002165,-32.23,6.21,-84.13,intravalvifer articulation
HAO:0002166,-31.1375,6.21,-83.0375,anterior flange of the first valvifer
HAO:0002167,-30.045,6.21,-81.945,second valviferal condyle of the first valvifer
HAO:0002168,-28.9525,6.21,-80.8525,anterior angle of the first valvifer
HAO:0002169,-27.86,6.21,-79.76,anterior area of the second valvifer
HAO:0002170,-26.7675,6.21,-78.6675,posterior area of the second valvifer
HAO:0002171,-25.675,6.21,-77.575,basal line of the second valvifer
HAO:0002172,-24.5825,6.21,-76.4825,dorsal projection of the second valvifer
HAO:0002173,-23.49,6.21,-75.39,anterior section of dorsal flange of second valvifer
HAO:0002174,-22.3975,6.21,-74.2975,posterior section of dorsal flange of second valvifer
HAO:0002175,-21.305,6.21,-73.205,second valvifer-second valvula-third valvula complex
HAO:0002176,-20.2125,6.21,-72.1125,venom gland reservoir of the second valvifer
HAO:0002177,-19.12,6.21,-71.02,bulb
HAO:0002178,-18.0275,6.21,-69.9275,anterior notch of the dorsal valve
HAO:0002179,-16.935,6.21,-68.835,distal notch of the dorsal valve
HAO:0002180,-15.8425,6.21,-67.7425,distal vertical conjunctiva of the second valvifer-third valvula complex
HAO:0002181,-14.75,6.21,-66.65,second valvifer-third valvula complex
HAO:0002182,-13.6575,6.21,-65.5575,anterior ridge of T9
HAO:0002183,-12.565,6.21,-64.465,sclerite of the maxillary palp
HAO:0002184,-11.4725,6.21,-63.3725,muscle attachment site
HAO:0002185,-10.38,6.21,-62.28,S7
HAO:0002186,-9.2875,6.21,-61.1875,T9
HAO:0002187,-8.195,6.21,-60.095,lateral T9-second valvifer muscle
HAO:0002188,-7.1025,6.21,-59.0025,female T8
HAO:0002189,-6.01,6.21,-57.91,first valvifer-second valvifer muscle
HAO:0002190,-4.9175,6.21,-56.8175,dorsal ramus of the second valvula
HAO:0002191,-36.6,4.665,-88.5,egg canal
HAO:0002192,-35.5075,4.665,-87.4075,medial conjunctiva of the first valvula
HAO:0002193,-34.415,4.665,-86.315,length of dorsal projection
HAO:0002194,-33.3225,4.665,-85.2225,first sclerite of the labial palp
HAO:0002195,-32.23,4.665,-84.13,second sclerite of the labial palp
HAO:0002196,-31.1375,4.665,-83.0375,third sclerite of the labial palp
HAO:0002197,-30.045,4.665,-81.945,ligula
HAO:0002198,-28.9525,4.665,-80.8525,basiparaglossa
HAO:0002199,-27.86,4.665,-79.76,basiparaglossal brush
HAO:0002200,-26.7675,4.665,-78.6675,paraglossal sclerite
HAO:0002201,-25.675,4.665,-77.575,basiparaglossal sclerite
HAO:0002202,-24.5825,4.665,-76.4825,ventrolateral basiglossal arm
HAO:0002203,-23.49,4.665,-75.39,median conjunctiva of the anterior glossal plate
HAO:0002204,-22.3975,4.665,-74.2975,glossal annulus
HAO:0002205,-21.305,4.665,-73.205,annular hair
HAO:0002206,-20.2125,4.665,-72.1125,distal glossal edge
HAO:0002207,-19.12,4.665,-71.02,posterior surface of the glossa
HAO:0002208,-18.0275,4.665,-69.9275,anterior surface of the glossa
HAO:0002209,-16.935,4.665,-68.835,apical glossal hairs
HAO:0002210,-15.8425,4.665,-67.7425,apical glossal setae
HAO:0002211,-14.75,4.665,-66.65,styloconic sensillum
HAO:0002212,-13.6575,4.665,-65.5575,campaniform sensillum of the glossa
HAO:0002213,-12.565,4.665,-64.465,distal hypopharyngeal invagination
HAO:0002214,-11.4725,4.665,-63.3725,hypopharyngeal pecten
HAO:0002215,-10.38,4.665,-62.28,anterolateral wall of the stipes
HAO:0002216,-9.2875,4.665,-61.1875,marginal fringe of the stipes
HAO:0002217,-8.195,4.665,-60.095,distomedial stipital flange
HAO:0002218,-7.1025,4.665,-59.0025,proximomedial stipital flange
HAO:0002219,-6.01,4.665,-57.91,cranial fossa of the cardo
HAO:0002220,-4.9175,4.665,-56.8175,fifth sclerite of the maxillary palp
HAO:0002221,-36.6,3.12,-88.5,uniporous sensillum
HAO:0002222,-35.5075,3.12,-87.4075,fourth intrinsic muscle of the maxillary palp
HAO:0002223,-34.415,3.12,-86.315,interstipital sclerite
HAO:0002224,-33.3225,3.12,-85.2225,Stipital articular surface of the postmentum
HAO:0002225,-32.23,3.12,-84.13,median postmental ridge
HAO:0002226,-31.1375,3.12,-83.0375,postmento-premental hinge
HAO:0002227,-30.045,3.12,-81.945,premental ditch
HAO:0002228,-28.9525,3.12,-80.8525,distal hypopharyngeal sclerite
HAO:0002229,-27.86,3.12,-79.76,ligament
HAO:0002230,-26.7675,3.12,-78.6675,ventral glossal lines
HAO:0002231,-25.675,3.12,-77.575,basal glossal invagination
HAO:0002232,-24.5825,3.12,-76.4825,paraglossal acroglossal button
HAO:0002233,-23.49,3.12,-75.39,paraglossal annulus
HAO:0002234,-22.3975,3.12,-74.2975,hypopharyngeal button
HAO:0002235,-21.305,3.12,-73.205,salivary gland
HAO:0002236,-20.2125,3.12,-72.1125,salivary duct
HAO:0002237,-19.12,3.12,-71.02,first intrinsic muscle of the labial palp
HAO:0002238,-18.0275,3.12,-69.9275,second intrinsic muscle of the labial palp
HAO:0002239,-16.935,3.12,-68.835,posteroventral corner of the first valvifer
HAO:0002240,-15.8425,3.12,-67.7425,length of anterior area of second valvifer
HAO:0002241,-14.75,3.12,-66.65,length of female T9
HAO:0002242,-13.6575,3.12,-65.5575,mandibular dentition
HAO:0002243,-12.565,3.12,-64.465,galeal comb
HAO:0002244,-11.4725,3.12,-63.3725,campaniform sensillum of the premenum
HAO:0002245,-10.38,3.12,-62.28,distolateral premental incision
HAO:0002246,-9.2875,3.12,-61.1875,labial palpomere
HAO:0002247,-8.195,3.12,-60.095,glossal styloconic sensillum
HAO:0002248,-7.1025,3.12,-59.0025,medial apodeme of female S7
HAO:0002249,-6.01,3.12,-57.91,tubular A9
HAO:0002250,-4.9175,3.12,-56.8175,metapleural sulcus
HAO:0002251,-36.6,24.75,-88.5,mesosoma height
HAO:0002252,-35.5075,24.75,-87.4075,posterior tooth of the mandible
HAO:0002253,-34.415,24.75,-86.315,clypeo-compound eye distance
HAO:0002254,-33.3225,24.75,-85.2225,eye height
HAO:0002255,-32.23,24.75,-84.13,cranial scrobe of mesoscutum
HAO:0002256,-31.1375,24.75,-83.0375,scrobal carina of the mesoscutum
HAO:0002257,-30.045,24.75,-81.945,metanoto-metapectal-propodeal conjunctiva
HAO:0002258,-28.9525,24.75,-80.8525,profemoral scrobe of the mesopectus
HAO:0002259,-27.86,24.75,-79.76,dorsolateral setal patch of propodeum
HAO:0002260,-26.7675,24.75,-78.6675,anterodistal notch of the fore wing
HAO:0002261,-25.675,24.75,-77.575,posterodistal notch of the fore wing
HAO:0002262,-24.5825,24.75,-76.4825,petiole length
HAO:0002263,-23.49,24.75,-75.39,epistomal distance
HAO:0002264,-22.3975,24.75,-74.2975,anterolateral mesopectal projection
HAO:0002265,-21.305,24.75,-73.205,petiolar scrobe
HAO:0002266,-20.2125,24.75,-72.1125,lateroventral carina of the petiole
HAO:0002267,-19.12,24.75,-71.02,median conjunctiva of abdominal tergum 9
HAO:0002268,-18.0275,24.75,-69.9275,head width
HAO:0002269,-16.935,24.75,-68.835,facet
HAO:0002270,-15.8425,24.75,-67.7425,ventral margin of the mesopectus
HAO:0002271,-14.75,24.75,-66.65,ventral margin of the metapectus
HAO:0002272,-13.6575,24.75,-65.5575,median anatomical line
HAO:0002273,-12.565,24.75,-64.465,proximodistal anatomical line
HAO:0002274,-11.4725,24.75,-63.3725,head+mesosoma length
HAO:0002275,-10.38,24.75,-62.28,head+mesosoma length
HAO:0002276,-9.2875,24.75,-61.1875,mesosoma height
HAO:0002277,-8.195,24.75,-60.095,posterior mesoscutellar area
HAO:0002278,-7.1025,24.75,-59.0025,posterior mesoscutellar carina
HAO:0002279,-6.01,24.75,-57.91,posterolateral mesoscutellar area
HAO:0002280,-4.9175,24.75,-56.8175,posterolateral mesoscutellar carina
HAO:0002281,-36.6,23.205,-88.5,anterior part of pronotal plate
HAO:0002282,-35.5075,23.205,-87.4075,anteroventral depression of pronotum
HAO:0002283,-34.415,23.205,-86.315,anteroventral foramen of metapleuron
HAO:0002284,-33.3225,23.205,-85.2225,propodeo-second abdominal segment muscle
HAO:0002285,-32.23,23.205,-84.13,scutellar rim
HAO:0002286,-31.1375,23.205,-83.0375,dorsal rim of pronotal plate
HAO:0002287,-30.045,23.205,-81.945,pronotal fovea
HAO:0002288,-28.9525,23.205,-80.8525,median septum of scutellum
HAO:0002289,-27.86,23.205,-79.76,ovipositor clip
HAO:0002290,-26.7675,23.205,-78.6675,posterior lobe of scutellum
HAO:0002291,-25.675,23.205,-77.575,posterior part of pronotal plate
HAO:0002292,-24.5825,23.205,-76.4825,subcalyptral area
HAO:0002293,-23.49,23.205,-75.39,window under lateral bar
HAO:0002294,-22.3975,23.205,-74.2975,posteroventral corner of metapleuron
HAO:0002295,-21.305,23.205,-73.205,pronoto-mesoscutal suture
HAO:0002296,-20.2125,23.205,-72.1125,pronoto-mesopectal suture
HAO:0002297,-19.12,23.205,-71.02,mesopleural line
HAO:0002298,-18.0275,23.205,-69.9275,metapleuron
HAO:0002299,-16.935,23.205,-68.835,sensillum trichodeum
HAO:0002300,-15.8425,23.205,-67.7425,sensillum basiconicum
HAO:0002301,-14.75,23.205,-66.65,lateral clypeal seta
HAO:0002302,-13.6575,23.205,-65.5575,large volcano sensilla
HAO:0002303,-12.565,23.205,-64.465,large disc sensilla
HAO:0002304,-11.4725,23.205,-63.3725,sensillum coeloconicum A
HAO:0002305,-10.38,23.205,-62.28,sensillum coeloconicum B
HAO:0002306,-9.2875,23.205,-61.1875,axillar crescent
HAO:0002307,-8.195,23.205,-60.095,appendage segment
HAO:0002308,-7.1025,23.205,-59.0025,width
HAO:0002309,-6.01,23.205,-57.91,mesosoma length
HAO:0002310,-4.9175,23.205,-56.8175,anterior petiolar length
HAO:0002311,-36.6,21.66,-88.5,anterior pronotal slope
HAO:0002312,-35.5075,21.66,-87.4075,anterior setal pit
HAO:0002313,-34.415,21.66,-86.315,dorsal petiolar scrobe
HAO:0002314,-33.3225,21.66,-85.2225,dorsal head width
HAO:0002315,-32.23,21.66,-84.13,dorsal head width
HAO:0002316,-31.1375,21.66,-83.0375,distal clypeal line
HAO:0002317,-30.045,21.66,-81.945,diagonal petiolar length
HAO:0002318,-28.9525,21.66,-80.8525,caudal cylinder
HAO:0002319,-27.86,21.66,-79.76,apical spine distance
HAO:0002320,-26.7675,21.66,-78.6675,external area of the scape
HAO:0002321,-25.675,21.66,-77.575,facial area of the scape
HAO:0002322,-24.5825,21.66,-76.4825,transverse torular line
HAO:0002323,-23.49,21.66,-75.39,frontal carina line
HAO:0002324,-22.3975,21.66,-74.2975,lateral carina of clypeus
HAO:0002325,-21.305,21.66,-73.205,maximum cephalic length
HAO:0002326,-20.2125,21.66,-72.1125,maximum diameter of the compound eye
HAO:0002327,-19.12,21.66,-71.02,maximum height of petiolar node
HAO:0002328,-18.0275,21.66,-69.9275,maximum petiole height
HAO:0002329,-16.935,21.66,-68.835,angle
HAO:0002330,-15.8425,21.66,-67.7425,setal angle
HAO:0002331,-14.75,21.66,-66.65,maximum cephalic length in median line
HAO:0002332,-13.6575,21.66,-65.5575,median clypeal notch
HAO:0002333,-12.565,21.66,-64.465,median clypeal notch depth
HAO:0002334,-11.4725,21.66,-63.3725,Maximum spiracle distance of propodeum
HAO:0002335,-10.38,21.66,-62.28,pronotum width
HAO:0002336,-9.2875,21.66,-61.1875,length of petiolar node
HAO:0002337,-8.195,21.66,-60.095,anterodorsal spine of the petiolar node
HAO:0002338,-7.1025,21.66,-59.0025,apical petiolar spine distance
HAO:0002339,-6.01,21.66,-57.91,petiole width
HAO:0002340,-4.9175,21.66,-56.8175,postocular distance
HAO:0002341,-36.6,20.115,-88.5,postpetiole length
HAO:0002342,-35.5075,20.115,-87.4075,postpetiole width
HAO:0002343,-34.415,20.115,-86.315,cranial scrobe of the pronotum
HAO:0002344,-33.3225,20.115,-85.2225,pronotal spine
HAO:0002345,-32.23,20.115,-84.13,apical distance of pronotal spines
HAO:0002346,-31.1375,20.115,-83.0375,scape length
HAO:0002347,-30.045,20.115,-81.945,minimum spine distance
HAO:0002348,-28.9525,20.115,-80.8525,spine length
HAO:0002349,-27.86,20.115,-79.76,arithmetic mean
HAO:0002350,-26.7675,20.115,-78.6675,absolute cephalic size
HAO:0002351,-25.675,20.115,-77.575,anterodorsal rim of petiole
HAO:0002352,-24.5825,20.115,-76.4825,circumantennal carinae
HAO:0002353,-23.49,20.115,-75.39,anterior profile of petiolar node
HAO:0002354,-22.3975,20.115,-74.2975,dorsal petiolar profile
HAO:0002355,-21.305,20.115,-73.205,caudal petiolar profile
HAO:0002356,-20.2125,20.115,-72.1125,portion of epithelium
HAO:0002357,-19.12,20.115,-71.02,postocular area
HAO:0002358,-18.0275,20.115,-69.9275,postocular contour line
HAO:0002359,-16.935,20.115,-68.835,postocular head width
HAO:0002360,-15.8425,20.115,-67.7425,metapleural area of the mesonoto-metanoto-mesopecto-metapecto-propodeal complex
HAO:0002361,-14.75,20.115,-66.65,mesonoto-metanoto-mesopecto-metapecto-propodeal complex
HAO:0002362,-13.6575,20.115,-65.5575,metanotal depression
HAO:0002363,-12.565,20.115,-64.465,mesopleural area of the mesonoto-metanoto-mesopecto-metapecto-propodeal complex
HAO:0002364,-11.4725,20.115,-63.3725,median carina of clypeus
HAO:0002365,-10.38,20.115,-62.28,submedian area of clypeus
HAO:0002366,-9.2875,20.115,-61.1875,ventral head line
HAO:0002367,-8.195,20.115,-60.095,torular head width
HAO:0002368,-7.1025,20.115,-59.0025,ventral head width
HAO:0002369,-6.01,20.115,-57.91,contour line
HAO:0002370,-4.9175,20.115,-56.8175,gena contour line
HAO:0002371,-36.6,18.57,-88.5,anterior profile of petiolar node contour line
HAO:0002372,-35.5075,18.57,-87.4075,dorsal petiolar profile contour line
HAO:0002373,-34.415,18.57,-86.315,malar striae
HAO:0002374,-33.3225,18.57,-85.2225,pleural pit line
HAO:0002375,-32.23,18.57,-84.13,width
HAO:0002376,-31.1375,18.57,-83.0375,facial striae
HAO:0002377,-30.045,18.57,-81.945,maximum width
HAO:0002378,-28.9525,18.57,-80.8525,minimum width
HAO:0002379,-27.86,18.57,-79.76,reticulate
HAO:0002380,-26.7675,18.57,-78.6675,supraclypeal depression
HAO:0002381,-25.675,18.57,-77.575,ventromedian setiferous patch
HAO:0002382,-24.5825,18.57,-76.4825,ventrolateral setiferous patch
HAO:0002383,-23.49,18.57,-75.39,intertorular area
HAO:0002384,-22.3975,18.57,-74.2975,facial process
HAO:0002385,-21.305,18.57,-73.205,postocellar carina
HAO:0002386,-20.2125,18.57,-72.1125,distal projection of the parossiculus
HAO:0002387,-19.12,18.57,-71.02,facial apodeme
HAO:0002388,-18.0275,18.57,-69.9275,median facial keel
HAO:0002389,-16.935,18.57,-68.835,median flange of occipital carina
HAO:0002390,-15.8425,18.57,-67.7425,submedial flange of occipital carina
HAO:0002391,-14.75,18.57,-66.65,distal projection of the penisvalva
HAO:0002392,-13.6575,18.57,-65.5575,sensillar ring of harpe
HAO:0002393,-12.565,18.57,-64.465,anterior discrimenal pit
HAO:0002394,-11.4725,18.57,-63.3725,proximolateral projection of the cupula
HAO:0002395,-10.38,18.57,-62.28,proximoventral notch of cupula
HAO:0002396,-9.2875,18.57,-61.1875,transverse line of the metanotum/propodeum
HAO:0002397,-8.195,18.57,-60.095,anteromedian projection of the metanoto-propodeo-metapecto-mesopectal complex
HAO:0002398,-7.1025,18.57,-59.0025,transverse frontal carina
HAO:0002399,-6.01,18.57,-57.91,torulo-clypeal carina
HAO:0002400,-4.9175,18.57,-56.8175,subtorular carina
HAO:0002401,-36.6,17.025,-88.5,ventrolateral invagination of the pronotum
HAO:0002402,-35.5075,17.025,-87.4075,sternaulus length
HAO:0002403,-34.415,17.025,-86.315,mesopleuron length
HAO:0002404,-33.3225,17.025,-85.2225,anterior mesoscutal width
HAO:0002405,-32.23,17.025,-84.13,posterior mesoscutal width
HAO:0002406,-31.1375,17.025,-83.0375,harpe width
HAO:0002407,-30.045,17.025,-81.945,head height
HAO:0002408,-28.9525,17.025,-80.8525,head length
HAO:0002409,-27.86,17.025,-79.76,harpe length
HAO:0002410,-26.7675,17.025,-78.6675,axillary muscle
HAO:0002411,-25.675,17.025,-77.575,petiole neck
HAO:0002412,-24.5825,17.025,-76.4825,buccal lobe
HAO:0002413,-23.49,17.025,-75.39,body length
HAO:0002414,-22.3975,17.025,-74.2975,distoventral submedian corner of the cupula
HAO:0002415,-21.305,17.025,-73.205,trachea
HAO:0002416,-20.2125,17.025,-72.1125,atrium
HAO:0002417,-19.12,17.025,-71.02,resilin rich articulation of the ramus
HAO:0002418,-18.0275,17.025,-69.9275,posteromedian process of the mesoscutellum
HAO:0002419,-16.935,17.025,-68.835,sensillar plate of the aedeagus
HAO:0002420,-15.8425,17.025,-67.7425,metapecto-propodeal conjunctiva
HAO:0002421,-14.75,17.025,-66.65,posterodorsal metapleural area
HAO:0002422,-13.6575,17.025,-65.5575,odontoid process
HAO:0002423,-12.565,17.025,-64.465,specillum
HAO:0002424,-11.4725,17.025,-63.3725,twelfth flagellomere
HAO:0002425,-10.38,17.025,-62.28,axillular spine
HAO:0002426,-9.2875,17.025,-61.1875,anterior ocellar-orbital line
HAO:0002427,-8.195,17.025,-60.095,apical setae of T3
HAO:0002428,-7.1025,17.025,-59.0025,stigmal vein
HAO:0002429,-6.01,17.025,-57.91,postpetiole height
HAO:0002430,-4.9175,17.025,-56.8175,scute
HAO:0002431,-36.6,15.48,-88.5,lateral mesosoma length
HAO:0002432,-35.5075,15.48,-87.4075,transverse carina of the metasomal depression
HAO:0002433,-34.415,15.48,-86.315,coriaceous
HAO:0002434,-33.3225,15.48,-85.2225,alutaceous
HAO:0002435,-32.23,15.48,-84.13,dorsomedian area of the mesoscutellar-axillar complex
HAO:0002436,-31.1375,15.48,-83.0375,prepalpal ventral premental area
HAO:0002437,-30.045,15.48,-81.945,postpalpal ventral premental area
HAO:0002438,-28.9525,15.48,-80.8525,latero-proximal stipital process
HAO:0002439,-27.86,15.48,-79.76,cranial condyle of cardo
HAO:0002440,-26.7675,15.48,-78.6675,Distal lateral projection of cardo
HAO:0002441,-25.675,15.48,-77.575,Distal mesal projection of cardo
HAO:0002442,-24.5825,15.48,-76.4825,lateral flange of the principal carina of the stipes
HAO:0002443,-23.49,15.48,-75.39,distal lobe of the lateral flange of the principal carina of the stipes
HAO:0002444,-22.3975,15.48,-74.2975,proximal lobe of lateral flange of the principal carina of the stipes
HAO:0002445,-21.305,15.48,-73.205,lateral galeal sclerite
HAO:0002446,-20.2125,15.48,-72.1125,trichoid sensillum of the glossa
HAO:0002447,-19.12,15.48,-71.02,campaniform stipital sensillum
HAO:0002448,-18.0275,15.48,-69.9275,triangular mesopleural furrow
